 Gfun         0  0 64   0.00   
   0.00000  0.50000000E+00 +-  0.00000000E+00
   1.25000  0.20405353E+00 +-  0.15527078E-03
   1.27500  0.20627959E+00 +-  0.15157858E-03
   1.30000  0.20876256E+00 +-  0.14942735E-03
   1.32500  0.21150294E+00 +-  0.14713431E-03
   1.35000  0.21451467E+00 +-  0.14609635E-03
   1.37500  0.21783172E+00 +-  0.14607238E-03
   1.40000  0.22144536E+00 +-  0.14147645E-03
   1.42500  0.22539888E+00 +-  0.13814121E-03
   1.45000  0.22967751E+00 +-  0.13475741E-03
   1.47500  0.23432752E+00 +-  0.13258750E-03
   1.50000  0.23937478E+00 +-  0.13029096E-03
   1.52500  0.24484081E+00 +-  0.12536809E-03
   1.55000  0.25076757E+00 +-  0.11895077E-03
   1.57500  0.25714306E+00 +-  0.11544156E-03
   1.60000  0.26407015E+00 +-  0.11306924E-03
   1.62500  0.27156637E+00 +-  0.11115478E-03
   1.65000  0.27965759E+00 +-  0.10645074E-03
   1.67500  0.28840793E+00 +-  0.10037614E-03
   1.70000  0.29787050E+00 +-  0.96099157E-04
   1.72500  0.30812580E+00 +-  0.93234848E-04
   1.75000  0.31924208E+00 +-  0.90873602E-04
   1.77500  0.33126599E+00 +-  0.84863977E-04
   1.80000  0.34430142E+00 +-  0.75044506E-04
   1.82500  0.35846567E+00 +-  0.69048607E-04
   1.85000  0.37384343E+00 +-  0.62365793E-04
   1.87500  0.39058199E+00 +-  0.56208740E-04
   1.90000  0.40880071E+00 +-  0.47766577E-04
   1.92500  0.42864200E+00 +-  0.35315374E-04
   1.95000  0.45032888E+00 +-  0.25598342E-04
   1.97500  0.47402713E+00 +-  0.16151797E-04
============================================================================

 Gfun         0  0256   1.00   
   0.00000 -0.15663752E+00 +-  0.65058590E-04
   0.02500 -0.14467759E+00 +-  0.64512586E-04
   0.05000 -0.13374504E+00 +-  0.63820364E-04
   0.07500 -0.12373798E+00 +-  0.63260213E-04
   0.10000 -0.11457181E+00 +-  0.63040123E-04
   0.12500 -0.10616135E+00 +-  0.62250309E-04
   0.15000 -0.98432059E-01 +-  0.60763412E-04
   0.17500 -0.91323912E-01 +-  0.59557016E-04
   0.20000 -0.84775653E-01 +-  0.58164894E-04
   0.22500 -0.78738243E-01 +-  0.56810884E-04
   0.25000 -0.73162839E-01 +-  0.55541473E-04
   0.27500 -0.68004626E-01 +-  0.53969011E-04
   0.30000 -0.63233048E-01 +-  0.52305072E-04
   0.32500 -0.58804393E-01 +-  0.50819714E-04
   0.35000 -0.54686046E-01 +-  0.49344999E-04
   0.37500 -0.50852900E-01 +-  0.47797154E-04
   0.40000 -0.47275847E-01 +-  0.46182677E-04
   0.42500 -0.43943721E-01 +-  0.44573423E-04
   0.45000 -0.40823547E-01 +-  0.43031653E-04
   0.47500 -0.37895975E-01 +-  0.41542562E-04
   0.50000 -0.35148070E-01 +-  0.39890483E-04
   0.52500 -0.32560106E-01 +-  0.38074886E-04
   0.55000 -0.30127162E-01 +-  0.36158673E-04
   0.57500 -0.27823611E-01 +-  0.34515165E-04
   0.60000 -0.25640089E-01 +-  0.32965218E-04
   0.62500 -0.23567414E-01 +-  0.31561239E-04
   0.65000 -0.21592554E-01 +-  0.29592501E-04
   0.67500 -0.19713905E-01 +-  0.27518529E-04
   0.70000 -0.17913772E-01 +-  0.25700079E-04
   0.72500 -0.16187991E-01 +-  0.24049758E-04
   0.75000 -0.14521700E-01 +-  0.22326726E-04
   0.77500 -0.12910080E-01 +-  0.20440432E-04
   0.80000 -0.11355786E-01 +-  0.18205937E-04
   0.82500 -0.98421684E-02 +-  0.16000880E-04
   0.85000 -0.83703572E-02 +-  0.14213863E-04
   0.87500 -0.69240641E-02 +-  0.12135792E-04
   0.90000 -0.55071539E-02 +-  0.10176842E-04
   0.92500 -0.41135980E-02 +-  0.78182057E-05
   0.95000 -0.27332403E-02 +-  0.53794247E-05
   0.97500 -0.13657528E-02 +-  0.34907950E-05
   1.00000 -0.27111021E-20 +-  0.19860418E-20
   1.02500  0.13657528E-02 +-  0.34907950E-05
   1.05000  0.27332403E-02 +-  0.53794247E-05
   1.07500  0.41135980E-02 +-  0.78182057E-05
   1.10000  0.55071539E-02 +-  0.10176842E-04
   1.12500  0.69240641E-02 +-  0.12135792E-04
   1.15000  0.83703572E-02 +-  0.14213863E-04
   1.17500  0.98421684E-02 +-  0.16000880E-04
   1.20000  0.11355786E-01 +-  0.18205937E-04
   1.22500  0.12910080E-01 +-  0.20440432E-04
   1.25000  0.14521700E-01 +-  0.22326726E-04
   1.27500  0.16187991E-01 +-  0.24049758E-04
   1.30000  0.17913772E-01 +-  0.25700079E-04
   1.32500  0.19713905E-01 +-  0.27518529E-04
   1.35000  0.21592554E-01 +-  0.29592501E-04
   1.37500  0.23567414E-01 +-  0.31561239E-04
   1.40000  0.25640089E-01 +-  0.32965218E-04
   1.42500  0.27823611E-01 +-  0.34515165E-04
   1.45000  0.30127162E-01 +-  0.36158673E-04
   1.47500  0.32560106E-01 +-  0.38074886E-04
   1.50000  0.35148070E-01 +-  0.39890483E-04
   1.52500  0.37895975E-01 +-  0.41542562E-04
   1.55000  0.40823547E-01 +-  0.43031653E-04
   1.57500  0.43943721E-01 +-  0.44573423E-04
   1.60000  0.47275847E-01 +-  0.46182677E-04
   1.62500  0.50852900E-01 +-  0.47797154E-04
   1.65000  0.54686046E-01 +-  0.49344999E-04
   1.67500  0.58804393E-01 +-  0.50819714E-04
   1.70000  0.63233048E-01 +-  0.52305072E-04
   1.72500  0.68004626E-01 +-  0.53969011E-04
   1.75000  0.73162839E-01 +-  0.55541473E-04
   1.77500  0.78738243E-01 +-  0.56810884E-04
   1.80000  0.84775653E-01 +-  0.58164894E-04
   1.82500  0.91323912E-01 +-  0.59557016E-04
   1.85000  0.98432059E-01 +-  0.60763412E-04
   1.87500  0.10616135E+00 +-  0.62250309E-04
   1.90000  0.11457181E+00 +-  0.63040123E-04
   1.92500  0.12373798E+00 +-  0.63260213E-04
   1.95000  0.13374504E+00 +-  0.63820364E-04
   1.97500  0.14467759E+00 +-  0.64512586E-04
============================================================================

 Gfun         0  0256   2.00   
   0.00000  0.74157238E-22 +-  0.12741961E-20
   0.02500 -0.20988728E-02 +-  0.15222179E-05
   0.05000 -0.39174105E-02 +-  0.24121061E-05
   0.07500 -0.54967467E-02 +-  0.35036436E-05
   0.10000 -0.68586546E-02 +-  0.44256913E-05
   0.12500 -0.80341853E-02 +-  0.53688578E-05
   0.15000 -0.90452254E-02 +-  0.63095994E-05
   0.17500 -0.99060630E-02 +-  0.71367075E-05
   0.20000 -0.10641353E-01 +-  0.79559756E-05
   0.22500 -0.11262676E-01 +-  0.86409687E-05
   0.25000 -0.11787729E-01 +-  0.93574660E-05
   0.27500 -0.12226144E-01 +-  0.10001888E-04
   0.30000 -0.12586629E-01 +-  0.10692009E-04
   0.32500 -0.12885211E-01 +-  0.11277289E-04
   0.35000 -0.13126246E-01 +-  0.11823008E-04
   0.37500 -0.13318817E-01 +-  0.12540446E-04
   0.40000 -0.13470406E-01 +-  0.12857975E-04
   0.42500 -0.13584317E-01 +-  0.13395193E-04
   0.45000 -0.13669804E-01 +-  0.13929043E-04
   0.47500 -0.13725799E-01 +-  0.14328421E-04
   0.50000 -0.13759287E-01 +-  0.14881428E-04
   0.52500 -0.13776698E-01 +-  0.15040587E-04
   0.55000 -0.13779681E-01 +-  0.15547864E-04
   0.57500 -0.13772191E-01 +-  0.16014359E-04
   0.60000 -0.13751208E-01 +-  0.16401714E-04
   0.62500 -0.13722486E-01 +-  0.16799606E-04
   0.65000 -0.13691288E-01 +-  0.16836082E-04
   0.67500 -0.13656461E-01 +-  0.17248297E-04
   0.70000 -0.13620007E-01 +-  0.17590193E-04
   0.72500 -0.13579700E-01 +-  0.17811259E-04
   0.75000 -0.13539442E-01 +-  0.18222373E-04
   0.77500 -0.13502928E-01 +-  0.18256356E-04
   0.80000 -0.13467004E-01 +-  0.18601615E-04
   0.82500 -0.13435537E-01 +-  0.18923751E-04
   0.85000 -0.13405654E-01 +-  0.19074819E-04
   0.87500 -0.13378588E-01 +-  0.19431478E-04
   0.90000 -0.13356423E-01 +-  0.19409843E-04
   0.92500 -0.13338647E-01 +-  0.19518334E-04
   0.95000 -0.13327317E-01 +-  0.19621989E-04
   0.97500 -0.13321054E-01 +-  0.19747285E-04
   1.00000 -0.13318046E-01 +-  0.19915402E-04
   1.02500 -0.13321054E-01 +-  0.19747285E-04
   1.05000 -0.13327317E-01 +-  0.19621989E-04
   1.07500 -0.13338647E-01 +-  0.19518334E-04
   1.10000 -0.13356423E-01 +-  0.19409843E-04
   1.12500 -0.13378588E-01 +-  0.19431478E-04
   1.15000 -0.13405654E-01 +-  0.19074819E-04
   1.17500 -0.13435537E-01 +-  0.18923751E-04
   1.20000 -0.13467004E-01 +-  0.18601615E-04
   1.22500 -0.13502928E-01 +-  0.18256356E-04
   1.25000 -0.13539442E-01 +-  0.18222373E-04
   1.27500 -0.13579700E-01 +-  0.17811259E-04
   1.30000 -0.13620007E-01 +-  0.17590193E-04
   1.32500 -0.13656461E-01 +-  0.17248297E-04
   1.35000 -0.13691288E-01 +-  0.16836082E-04
   1.37500 -0.13722486E-01 +-  0.16799606E-04
   1.40000 -0.13751208E-01 +-  0.16401714E-04
   1.42500 -0.13772191E-01 +-  0.16014359E-04
   1.45000 -0.13779681E-01 +-  0.15547864E-04
   1.47500 -0.13776698E-01 +-  0.15040587E-04
   1.50000 -0.13759287E-01 +-  0.14881428E-04
   1.52500 -0.13725799E-01 +-  0.14328421E-04
   1.55000 -0.13669804E-01 +-  0.13929043E-04
   1.57500 -0.13584317E-01 +-  0.13395193E-04
   1.60000 -0.13470406E-01 +-  0.12857975E-04
   1.62500 -0.13318817E-01 +-  0.12540446E-04
   1.65000 -0.13126246E-01 +-  0.11823008E-04
   1.67500 -0.12885211E-01 +-  0.11277289E-04
   1.70000 -0.12586629E-01 +-  0.10692009E-04
   1.72500 -0.12226144E-01 +-  0.10001888E-04
   1.75000 -0.11787729E-01 +-  0.93574660E-05
   1.77500 -0.11262676E-01 +-  0.86409687E-05
   1.80000 -0.10641353E-01 +-  0.79559756E-05
   1.82500 -0.99060630E-02 +-  0.71367075E-05
   1.85000 -0.90452254E-02 +-  0.63095994E-05
   1.87500 -0.80341853E-02 +-  0.53688578E-05
   1.90000 -0.68586546E-02 +-  0.44256913E-05
   1.92500 -0.54967467E-02 +-  0.35036436E-05
   1.95000 -0.39174105E-02 +-  0.24121061E-05
   1.97500 -0.20988728E-02 +-  0.15222179E-05
============================================================================

 Gfun         0  0256   3.00   
   0.00000  0.26828321E-02 +-  0.10976604E-04
   0.02500  0.26655786E-02 +-  0.10860042E-04
   0.05000  0.26187328E-02 +-  0.10883312E-04
   0.07500  0.25495242E-02 +-  0.10798864E-04
   0.10000  0.24630268E-02 +-  0.10696771E-04
   0.12500  0.23633929E-02 +-  0.10695551E-04
   0.15000  0.22532482E-02 +-  0.10511007E-04
   0.17500  0.21366312E-02 +-  0.10420649E-04
   0.20000  0.20156249E-02 +-  0.10271150E-04
   0.22500  0.18932823E-02 +-  0.10091389E-04
   0.25000  0.17712275E-02 +-  0.99765305E-05
   0.27500  0.16501752E-02 +-  0.97306789E-05
   0.30000  0.15318960E-02 +-  0.95909576E-05
   0.32500  0.14165652E-02 +-  0.93874672E-05
   0.35000  0.13061192E-02 +-  0.91612121E-05
   0.37500  0.11995812E-02 +-  0.89822300E-05
   0.40000  0.10984991E-02 +-  0.86624542E-05
   0.42500  0.10030000E-02 +-  0.84564147E-05
   0.45000  0.91270820E-03 +-  0.81525373E-05
   0.47500  0.82779889E-03 +-  0.79066035E-05
   0.50000  0.74878828E-03 +-  0.76326641E-05
   0.52500  0.67536066E-03 +-  0.73154388E-05
   0.55000  0.60688479E-03 +-  0.71217944E-05
   0.57500  0.54344629E-03 +-  0.67387293E-05
   0.60000  0.48500918E-03 +-  0.65047073E-05
   0.62500  0.43161717E-03 +-  0.62141918E-05
   0.65000  0.38273026E-03 +-  0.58710422E-05
   0.67500  0.33759904E-03 +-  0.55831371E-05
   0.70000  0.29603605E-03 +-  0.51159146E-05
   0.72500  0.25855014E-03 +-  0.47908890E-05
   0.75000  0.22494290E-03 +-  0.44382110E-05
   0.77500  0.19382927E-03 +-  0.40687203E-05
   0.80000  0.16471060E-03 +-  0.37057556E-05
   0.82500  0.13814075E-03 +-  0.31801808E-05
   0.85000  0.11409174E-03 +-  0.28145133E-05
   0.87500  0.92479227E-04 +-  0.24216842E-05
   0.90000  0.72520832E-04 +-  0.19837048E-05
   0.92500  0.53425340E-04 +-  0.15781152E-05
   0.95000  0.34083021E-04 +-  0.10455305E-05
   0.97500  0.16571911E-04 +-  0.68693141E-06
   1.00000 -0.70466478E-21 +-  0.69850131E-21
   1.02500 -0.16571911E-04 +-  0.68693141E-06
   1.05000 -0.34083021E-04 +-  0.10455305E-05
   1.07500 -0.53425340E-04 +-  0.15781152E-05
   1.10000 -0.72520832E-04 +-  0.19837048E-05
   1.12500 -0.92479227E-04 +-  0.24216842E-05
   1.15000 -0.11409174E-03 +-  0.28145133E-05
   1.17500 -0.13814075E-03 +-  0.31801808E-05
   1.20000 -0.16471060E-03 +-  0.37057556E-05
   1.22500 -0.19382927E-03 +-  0.40687203E-05
   1.25000 -0.22494290E-03 +-  0.44382110E-05
   1.27500 -0.25855014E-03 +-  0.47908890E-05
   1.30000 -0.29603605E-03 +-  0.51159146E-05
   1.32500 -0.33759904E-03 +-  0.55831371E-05
   1.35000 -0.38273026E-03 +-  0.58710422E-05
   1.37500 -0.43161717E-03 +-  0.62141918E-05
   1.40000 -0.48500918E-03 +-  0.65047073E-05
   1.42500 -0.54344629E-03 +-  0.67387293E-05
   1.45000 -0.60688479E-03 +-  0.71217944E-05
   1.47500 -0.67536066E-03 +-  0.73154388E-05
   1.50000 -0.74878828E-03 +-  0.76326641E-05
   1.52500 -0.82779889E-03 +-  0.79066035E-05
   1.55000 -0.91270820E-03 +-  0.81525373E-05
   1.57500 -0.10030000E-02 +-  0.84564147E-05
   1.60000 -0.10984991E-02 +-  0.86624542E-05
   1.62500 -0.11995812E-02 +-  0.89822300E-05
   1.65000 -0.13061192E-02 +-  0.91612121E-05
   1.67500 -0.14165652E-02 +-  0.93874672E-05
   1.70000 -0.15318960E-02 +-  0.95909576E-05
   1.72500 -0.16501752E-02 +-  0.97306789E-05
   1.75000 -0.17712275E-02 +-  0.99765305E-05
   1.77500 -0.18932823E-02 +-  0.10091389E-04
   1.80000 -0.20156249E-02 +-  0.10271150E-04
   1.82500 -0.21366312E-02 +-  0.10420649E-04
   1.85000 -0.22532482E-02 +-  0.10511007E-04
   1.87500 -0.23633929E-02 +-  0.10695551E-04
   1.90000 -0.24630268E-02 +-  0.10696771E-04
   1.92500 -0.25495242E-02 +-  0.10798864E-04
   1.95000 -0.26187328E-02 +-  0.10883312E-04
   1.97500 -0.26655786E-02 +-  0.10860042E-04
============================================================================

 Gfun         0  0128   4.00   
   0.00000  0.10565651E-20 +-  0.53622918E-21
   0.02500 -0.25906791E-04 +-  0.83453520E-06
   0.05000 -0.53182766E-04 +-  0.13724830E-05
   0.07500 -0.81105623E-04 +-  0.19656810E-05
   0.10000 -0.11208901E-03 +-  0.25455061E-05
   0.12500 -0.14645387E-03 +-  0.31595898E-05
   0.15000 -0.18333752E-03 +-  0.37251220E-05
   0.17500 -0.22355270E-03 +-  0.42521284E-05
   0.20000 -0.26621346E-03 +-  0.48276196E-05
   0.22500 -0.31152249E-03 +-  0.53347334E-05
   0.25000 -0.36025840E-03 +-  0.59038219E-05
   0.27500 -0.41079033E-03 +-  0.63910006E-05
   0.30000 -0.46366599E-03 +-  0.68846750E-05
   0.32500 -0.51736306E-03 +-  0.73879687E-05
   0.35000 -0.57269087E-03 +-  0.78485136E-05
   0.37500 -0.62935592E-03 +-  0.83577483E-05
   0.40000 -0.68651698E-03 +-  0.87705898E-05
   0.42500 -0.74439986E-03 +-  0.92063186E-05
   0.45000 -0.80126591E-03 +-  0.96560333E-05
   0.47500 -0.85800781E-03 +-  0.10022313E-04
   0.50000 -0.91371497E-03 +-  0.10455655E-04
   0.52500 -0.96852974E-03 +-  0.10753732E-04
   0.55000 -0.10224466E-02 +-  0.11069736E-04
   0.57500 -0.10742481E-02 +-  0.11389786E-04
   0.60000 -0.11249013E-02 +-  0.11644903E-04
   0.62500 -0.11729036E-02 +-  0.12028813E-04
   0.65000 -0.12181600E-02 +-  0.12287300E-04
   0.67500 -0.12609886E-02 +-  0.12635177E-04
   0.70000 -0.13012234E-02 +-  0.12916819E-04
   0.72500 -0.13392544E-02 +-  0.13110200E-04
   0.75000 -0.13737704E-02 +-  0.13434386E-04
   0.77500 -0.14053563E-02 +-  0.13578156E-04
   0.80000 -0.14344908E-02 +-  0.13809769E-04
   0.82500 -0.14604579E-02 +-  0.13983428E-04
   0.85000 -0.14828719E-02 +-  0.14027845E-04
   0.87500 -0.15019015E-02 +-  0.14229397E-04
   0.90000 -0.15179172E-02 +-  0.14288904E-04
   0.92500 -0.15302627E-02 +-  0.14422198E-04
   0.95000 -0.15388467E-02 +-  0.14465783E-04
   0.97500 -0.15437826E-02 +-  0.14394974E-04
   1.00000 -0.15457876E-02 +-  0.14446174E-04
   1.02500 -0.15437826E-02 +-  0.14394974E-04
   1.05000 -0.15388467E-02 +-  0.14465783E-04
   1.07500 -0.15302627E-02 +-  0.14422198E-04
   1.10000 -0.15179172E-02 +-  0.14288904E-04
   1.12500 -0.15019015E-02 +-  0.14229397E-04
   1.15000 -0.14828719E-02 +-  0.14027845E-04
   1.17500 -0.14604579E-02 +-  0.13983428E-04
   1.20000 -0.14344908E-02 +-  0.13809769E-04
   1.22500 -0.14053563E-02 +-  0.13578156E-04
   1.25000 -0.13737704E-02 +-  0.13434386E-04
   1.27500 -0.13392544E-02 +-  0.13110200E-04
   1.30000 -0.13012234E-02 +-  0.12916819E-04
   1.32500 -0.12609886E-02 +-  0.12635177E-04
   1.35000 -0.12181600E-02 +-  0.12287300E-04
   1.37500 -0.11729036E-02 +-  0.12028813E-04
   1.40000 -0.11249013E-02 +-  0.11644903E-04
   1.42500 -0.10742481E-02 +-  0.11389786E-04
   1.45000 -0.10224466E-02 +-  0.11069736E-04
   1.47500 -0.96852974E-03 +-  0.10753732E-04
   1.50000 -0.91371497E-03 +-  0.10455655E-04
   1.52500 -0.85800781E-03 +-  0.10022313E-04
   1.55000 -0.80126591E-03 +-  0.96560333E-05
   1.57500 -0.74439986E-03 +-  0.92063186E-05
   1.60000 -0.68651698E-03 +-  0.87705898E-05
   1.62500 -0.62935592E-03 +-  0.83577483E-05
   1.65000 -0.57269087E-03 +-  0.78485136E-05
   1.67500 -0.51736306E-03 +-  0.73879687E-05
   1.70000 -0.46366599E-03 +-  0.68846750E-05
   1.72500 -0.41079033E-03 +-  0.63910006E-05
   1.75000 -0.36025840E-03 +-  0.59038219E-05
   1.77500 -0.31152249E-03 +-  0.53347334E-05
   1.80000 -0.26621346E-03 +-  0.48276196E-05
   1.82500 -0.22355270E-03 +-  0.42521284E-05
   1.85000 -0.18333752E-03 +-  0.37251220E-05
   1.87500 -0.14645387E-03 +-  0.31595898E-05
   1.90000 -0.11208901E-03 +-  0.25455061E-05
   1.92500 -0.81105623E-04 +-  0.19656810E-05
   1.95000 -0.53182766E-04 +-  0.13724830E-05
   1.97500 -0.25906791E-04 +-  0.83453520E-06
============================================================================

 Gfun         0  0256   1.00   
   0.00000 -0.12725036E-20 +-  0.19520196E-20
   0.02500 -0.52511321E-02 +-  0.38257837E-05
   0.05000 -0.99434768E-02 +-  0.66488774E-05
   0.07500 -0.14138033E-01 +-  0.95151239E-05
   0.10000 -0.17881688E-01 +-  0.12715757E-04
   0.12500 -0.21225871E-01 +-  0.15477497E-04
   0.15000 -0.24209944E-01 +-  0.18327137E-04
   0.17500 -0.26869962E-01 +-  0.21053550E-04
   0.20000 -0.29246006E-01 +-  0.23655616E-04
   0.22500 -0.31363310E-01 +-  0.26390205E-04
   0.25000 -0.33251247E-01 +-  0.28911197E-04
   0.27500 -0.34935424E-01 +-  0.31021966E-04
   0.30000 -0.36432291E-01 +-  0.33273335E-04
   0.32500 -0.37768425E-01 +-  0.35549389E-04
   0.35000 -0.38954869E-01 +-  0.37714460E-04
   0.37500 -0.40009234E-01 +-  0.39870812E-04
   0.40000 -0.40946086E-01 +-  0.41808757E-04
   0.42500 -0.41775134E-01 +-  0.43610092E-04
   0.45000 -0.42516177E-01 +-  0.45590554E-04
   0.47500 -0.43166317E-01 +-  0.47338204E-04
   0.50000 -0.43743030E-01 +-  0.49380816E-04
   0.52500 -0.44255134E-01 +-  0.50753477E-04
   0.55000 -0.44703838E-01 +-  0.52161786E-04
   0.57500 -0.45101438E-01 +-  0.53841711E-04
   0.60000 -0.45449448E-01 +-  0.55090125E-04
   0.62500 -0.45755572E-01 +-  0.56719536E-04
   0.65000 -0.46024768E-01 +-  0.57719587E-04
   0.67500 -0.46259181E-01 +-  0.58833545E-04
   0.70000 -0.46465514E-01 +-  0.60105729E-04
   0.72500 -0.46641413E-01 +-  0.60915552E-04
   0.75000 -0.46797085E-01 +-  0.62131143E-04
   0.77500 -0.46926556E-01 +-  0.62733398E-04
   0.80000 -0.47040198E-01 +-  0.63682152E-04
   0.82500 -0.47135975E-01 +-  0.64654418E-04
   0.85000 -0.47212562E-01 +-  0.65298314E-04
   0.87500 -0.47279234E-01 +-  0.66104123E-04
   0.90000 -0.47328321E-01 +-  0.66220539E-04
   0.92500 -0.47369245E-01 +-  0.66582675E-04
   0.95000 -0.47396075E-01 +-  0.66865719E-04
   0.97500 -0.47409586E-01 +-  0.66862946E-04
   1.00000 -0.47416917E-01 +-  0.67148100E-04
   1.02500 -0.47409586E-01 +-  0.66862946E-04
   1.05000 -0.47396075E-01 +-  0.66865719E-04
   1.07500 -0.47369245E-01 +-  0.66582675E-04
   1.10000 -0.47328321E-01 +-  0.66220539E-04
   1.12500 -0.47279234E-01 +-  0.66104123E-04
   1.15000 -0.47212562E-01 +-  0.65298314E-04
   1.17500 -0.47135975E-01 +-  0.64654418E-04
   1.20000 -0.47040198E-01 +-  0.63682152E-04
   1.22500 -0.46926556E-01 +-  0.62733398E-04
   1.25000 -0.46797085E-01 +-  0.62131143E-04
   1.27500 -0.46641413E-01 +-  0.60915552E-04
   1.30000 -0.46465514E-01 +-  0.60105729E-04
   1.32500 -0.46259181E-01 +-  0.58833545E-04
   1.35000 -0.46024768E-01 +-  0.57719587E-04
   1.37500 -0.45755572E-01 +-  0.56719536E-04
   1.40000 -0.45449448E-01 +-  0.55090125E-04
   1.42500 -0.45101438E-01 +-  0.53841711E-04
   1.45000 -0.44703838E-01 +-  0.52161786E-04
   1.47500 -0.44255134E-01 +-  0.50753477E-04
   1.50000 -0.43743030E-01 +-  0.49380816E-04
   1.52500 -0.43166317E-01 +-  0.47338204E-04
   1.55000 -0.42516177E-01 +-  0.45590554E-04
   1.57500 -0.41775134E-01 +-  0.43610092E-04
   1.60000 -0.40946086E-01 +-  0.41808757E-04
   1.62500 -0.40009234E-01 +-  0.39870812E-04
   1.65000 -0.38954869E-01 +-  0.37714460E-04
   1.67500 -0.37768425E-01 +-  0.35549389E-04
   1.70000 -0.36432291E-01 +-  0.33273335E-04
   1.72500 -0.34935424E-01 +-  0.31021966E-04
   1.75000 -0.33251247E-01 +-  0.28911197E-04
   1.77500 -0.31363310E-01 +-  0.26390205E-04
   1.80000 -0.29246006E-01 +-  0.23655616E-04
   1.82500 -0.26869962E-01 +-  0.21053550E-04
   1.85000 -0.24209944E-01 +-  0.18327137E-04
   1.87500 -0.21225871E-01 +-  0.15477497E-04
   1.90000 -0.17881688E-01 +-  0.12715757E-04
   1.92500 -0.14138033E-01 +-  0.95151239E-05
   1.95000 -0.99434768E-02 +-  0.66488774E-05
   1.97500 -0.52511321E-02 +-  0.38257837E-05
============================================================================

 Gfun         0  0512   2.00   
   0.00000  0.26878644E-01 +-  0.35317434E-04
   0.02500  0.26807755E-01 +-  0.35269933E-04
   0.05000  0.26608326E-01 +-  0.35099598E-04
   0.07500  0.26297033E-01 +-  0.34907892E-04
   0.10000  0.25891646E-01 +-  0.34637765E-04
   0.12500  0.25409794E-01 +-  0.34381571E-04
   0.15000  0.24862372E-01 +-  0.33930935E-04
   0.17500  0.24262523E-01 +-  0.33409240E-04
   0.20000  0.23614317E-01 +-  0.32970864E-04
   0.22500  0.22930146E-01 +-  0.32419673E-04
   0.25000  0.22216116E-01 +-  0.31883582E-04
   0.27500  0.21478840E-01 +-  0.31252152E-04
   0.30000  0.20725703E-01 +-  0.30539201E-04
   0.32500  0.19956806E-01 +-  0.29834354E-04
   0.35000  0.19179968E-01 +-  0.29026825E-04
   0.37500  0.18395422E-01 +-  0.28318228E-04
   0.40000  0.17607994E-01 +-  0.27509748E-04
   0.42500  0.16822223E-01 +-  0.26665014E-04
   0.45000  0.16034214E-01 +-  0.25817326E-04
