 Gfun         0  0 64   0.00   
   0.00000  0.50000000E+00 +-  0.00000000E+00
   1.82500 -0.99089537E-02 +-  0.66362285E-05
   1.85000 -0.90459255E-02 +-  0.58378739E-05
   1.87500 -0.80370438E-02 +-  0.49432823E-05
   1.90000 -0.68614323E-02 +-  0.40282654E-05
   1.92500 -0.54981635E-02 +-  0.31338323E-05
   1.95000 -0.39197601E-02 +-  0.23047362E-05
   1.97500 -0.20978087E-02 +-  0.14973287E-05
============================================================================

 Gfun         0  0256   3.00   
   0.00000  0.26904653E-02 +-  0.11408815E-04
   0.02500  0.26737178E-02 +-  0.11354106E-04
   0.05000  0.26281047E-02 +-  0.11398848E-04
   0.07500  0.25592346E-02 +-  0.11322791E-04
   0.10000  0.24725842E-02 +-  0.11194193E-04
   0.12500  0.23725283E-02 +-  0.11139366E-04
   0.15000  0.22633482E-02 +-  0.10934570E-04
   0.17500  0.21474914E-02 +-  0.10880039E-04
   0.20000  0.20278507E-02 +-  0.10748626E-04
   0.22500  0.19059936E-02 +-  0.10523327E-04
   0.25000  0.17846387E-02 +-  0.10387374E-04
   0.27500  0.16640512E-02 +-  0.10140899E-04
   0.30000  0.15458327E-02 +-  0.99992002E-05
   0.32500  0.14311075E-02 +-  0.98099556E-05
   0.35000  0.13205871E-02 +-  0.95379380E-05
   0.37500  0.12149226E-02 +-  0.92896246E-05
   0.40000  0.11141456E-02 +-  0.90166747E-05
   0.42500  0.10183538E-02 +-  0.88408242E-05
   0.45000  0.92837701E-03 +-  0.86251745E-05
   0.47500  0.84372464E-03 +-  0.83284825E-05
   0.50000  0.76427601E-03 +-  0.80424800E-05
   0.52500  0.69059775E-03 +-  0.76780222E-05
   0.55000  0.62154226E-03 +-  0.73919318E-05
   0.57500  0.55750933E-03 +-  0.70616264E-05
   0.60000  0.49892519E-03 +-  0.67336916E-05
   0.62500  0.44474063E-03 +-  0.63631411E-05
   0.65000  0.39488082E-03 +-  0.59704488E-05
   0.67500  0.34893693E-03 +-  0.56321152E-05
   0.70000  0.30650168E-03 +-  0.52785192E-05
   0.72500  0.26861635E-03 +-  0.49353095E-05
   0.75000  0.23370626E-03 +-  0.45636456E-05
   0.77500  0.20188779E-03 +-  0.40947941E-05
   0.80000  0.17232359E-03 +-  0.37028096E-05
   0.82500  0.14474534E-03 +-  0.33426076E-05
   0.85000  0.12000163E-03 +-  0.29617646E-05
   0.87500  0.97064803E-04 +-  0.24503664E-05
   0.90000  0.76343636E-04 +-  0.19619973E-05
   0.92500  0.56350628E-04 +-  0.15098125E-05
   0.95000  0.36271146E-04 +-  0.10928408E-05
   0.97500  0.17869588E-04 +-  0.71920325E-06
   1.00000 -0.80242467E-21 +-  0.79622792E-21
   1.02500 -0.17869588E-04 +-  0.71920325E-06
   1.05000 -0.36271146E-04 +-  0.10928408E-05
   1.07500 -0.56350628E-04 +-  0.15098125E-05
   1.10000 -0.76343636E-04 +-  0.19619973E-05
   1.12500 -0.97064803E-04 +-  0.24503664E-05
   1.15000 -0.12000163E-03 +-  0.29617646E-05
   1.17500 -0.14474534E-03 +-  0.33426076E-05
   1.20000 -0.17232359E-03 +-  0.37028096E-05
   1.22500 -0.20188779E-03 +-  0.40947941E-05
   1.25000 -0.23370626E-03 +-  0.45636456E-05
   1.27500 -0.26861635E-03 +-  0.49353095E-05
   1.30000 -0.30650168E-03 +-  0.52785192E-05
   1.32500 -0.34893693E-03 +-  0.56321152E-05
   1.35000 -0.39488082E-03 +-  0.59704488E-05
   1.37500 -0.44474063E-03 +-  0.63631411E-05
   1.40000 -0.49892519E-03 +-  0.67336916E-05
   1.42500 -0.55750933E-03 +-  0.70616264E-05
   1.45000 -0.62154226E-03 +-  0.73919318E-05
   1.47500 -0.69059775E-03 +-  0.76780222E-05
   1.50000 -0.76427601E-03 +-  0.80424800E-05
   1.52500 -0.84372464E-03 +-  0.83284825E-05
   1.55000 -0.92837701E-03 +-  0.86251745E-05
   1.57500 -0.10183538E-02 +-  0.88408242E-05
   1.60000 -0.11141456E-02 +-  0.90166747E-05
   1.62500 -0.12149226E-02 +-  0.92896246E-05
   1.65000 -0.13205871E-02 +-  0.95379380E-05
   1.67500 -0.14311075E-02 +-  0.98099556E-05
   1.70000 -0.15458327E-02 +-  0.99992002E-05
   1.72500 -0.16640512E-02 +-  0.10140899E-04
   1.75000 -0.17846387E-02 +-  0.10387374E-04
   1.77500 -0.19059936E-02 +-  0.10523327E-04
   1.80000 -0.20278507E-02 +-  0.10748626E-04
   1.82500 -0.21474914E-02 +-  0.10880039E-04
   1.85000 -0.22633482E-02 +-  0.10934570E-04
   1.87500 -0.23725283E-02 +-  0.11139366E-04
   1.90000 -0.24725842E-02 +-  0.11194193E-04
   1.92500 -0.25592346E-02 +-  0.11322791E-04
   1.95000 -0.26281047E-02 +-  0.11398848E-04
   1.97500 -0.26737178E-02 +-  0.11354106E-04
============================================================================

 Gfun         0  0128   4.00   
   0.00000  0.10081941E-20 +-  0.54941225E-21
   0.02500 -0.25592006E-04 +-  0.80480772E-06
   0.05000 -0.52169426E-04 +-  0.12936313E-05
   0.07500 -0.81115847E-04 +-  0.17985378E-05
   0.10000 -0.11217603E-03 +-  0.23831558E-05
   0.12500 -0.14573801E-03 +-  0.29032702E-05
   0.15000 -0.18258395E-03 +-  0.34680578E-05
   0.17500 -0.22194304E-03 +-  0.40206480E-05
   0.20000 -0.26449223E-03 +-  0.44573709E-05
   0.22500 -0.31021016E-03 +-  0.49466406E-05
   0.25000 -0.35788057E-03 +-  0.54374262E-05
   0.27500 -0.40779757E-03 +-  0.59266073E-05
   0.30000 -0.45952043E-03 +-  0.64249554E-05
   0.32500 -0.51311226E-03 +-  0.68450897E-05
   0.35000 -0.56800536E-03 +-  0.72311428E-05
   0.37500 -0.62359429E-03 +-  0.76789785E-05
   0.40000 -0.68038040E-03 +-  0.81459262E-05
   0.42500 -0.73680219E-03 +-  0.85922486E-05
   0.45000 -0.79416291E-03 +-  0.89610926E-05
   0.47500 -0.85109885E-03 +-  0.92949107E-05
   0.50000 -0.90656465E-03 +-  0.96779269E-05
   0.52500 -0.96128498E-03 +-  0.10085316E-04
   0.55000 -0.10141405E-02 +-  0.10504181E-04
   0.57500 -0.10659958E-02 +-  0.10832310E-04
   0.60000 -0.11168466E-02 +-  0.11116797E-04
   0.62500 -0.11653886E-02 +-  0.11416739E-04
   0.65000 -0.12107061E-02 +-  0.11729567E-04
   0.67500 -0.12531016E-02 +-  0.12062042E-04
   0.70000 -0.12928739E-02 +-  0.12304586E-04
   0.72500 -0.13312135E-02 +-  0.12483630E-04
   0.75000 -0.13668243E-02 +-  0.12746266E-04
   0.77500 -0.13984183E-02 +-  0.12970736E-04
   0.80000 -0.14270663E-02 +-  0.13252518E-04
   0.82500 -0.14519613E-02 +-  0.13379837E-04
   0.85000 -0.14748015E-02 +-  0.13421705E-04
   0.87500 -0.14947209E-02 +-  0.13574460E-04
   0.90000 -0.15105160E-02 +-  0.13690717E-04
   0.92500 -0.15224321E-02 +-  0.13884763E-04
   0.95000 -0.15314363E-02 +-  0.13926217E-04
   0.97500 -0.15374897E-02 +-  0.13807271E-04
   1.00000 -0.15392259E-02 +-  0.13838034E-04
   1.02500 -0.15374897E-02 +-  0.13807271E-04
   1.05000 -0.15314363E-02 +-  0.13926217E-04
   1.07500 -0.15224321E-02 +-  0.13884763E-04
   1.10000 -0.15105160E-02 +-  0.13690717E-04
   1.12500 -0.14947209E-02 +-  0.13574460E-04
   1.15000 -0.14748015E-02 +-  0.13421705E-04
   1.17500 -0.14519613E-02 +-  0.13379837E-04
   1.20000 -0.14270663E-02 +-  0.13252518E-04
   1.22500 -0.13984183E-02 +-  0.12970736E-04
   1.25000 -0.13668243E-02 +-  0.12746266E-04
   1.27500 -0.13312135E-02 +-  0.12483630E-04
   1.30000 -0.12928739E-02 +-  0.12304586E-04
   1.32500 -0.12531016E-02 +-  0.12062042E-04
   1.35000 -0.12107061E-02 +-  0.11729567E-04
   1.37500 -0.11653886E-02 +-  0.11416739E-04
   1.40000 -0.11168466E-02 +-  0.11116797E-04
   1.42500 -0.10659958E-02 +-  0.10832310E-04
   1.45000 -0.10141405E-02 +-  0.10504181E-04
   1.47500 -0.96128498E-03 +-  0.10085316E-04
   1.50000 -0.90656465E-03 +-  0.96779269E-05
   1.52500 -0.85109885E-03 +-  0.92949107E-05
   1.55000 -0.79416291E-03 +-  0.89610926E-05
   1.57500 -0.73680219E-03 +-  0.85922486E-05
   1.60000 -0.68038040E-03 +-  0.81459262E-05
   1.62500 -0.62359429E-03 +-  0.76789785E-05
   1.65000 -0.56800536E-03 +-  0.72311428E-05
   1.67500 -0.51311226E-03 +-  0.68450897E-05
   1.70000 -0.45952043E-03 +-  0.64249554E-05
   1.72500 -0.40779757E-03 +-  0.59266073E-05
   1.75000 -0.35788057E-03 +-  0.54374262E-05
   1.77500 -0.31021016E-03 +-  0.49466406E-05
   1.80000 -0.26449223E-03 +-  0.44573709E-05
   1.82500 -0.22194304E-03 +-  0.40206480E-05
   1.85000 -0.18258395E-03 +-  0.34680578E-05
   1.87500 -0.14573801E-03 +-  0.29032702E-05
   1.90000 -0.11217603E-03 +-  0.23831558E-05
   1.92500 -0.81115847E-04 +-  0.17985378E-05
   1.95000 -0.52169426E-04 +-  0.12936313E-05
   1.97500 -0.25592006E-04 +-  0.80480772E-06
============================================================================

 Gfun         0  0256   1.00   
   0.00000  0.19888218E-20 +-  0.18711369E-20
   0.02500 -0.52601112E-02 +-  0.34796035E-05
   0.05000 -0.99549846E-02 +-  0.61765930E-05
   0.07500 -0.14147501E-01 +-  0.93798415E-05
   0.10000 -0.17893892E-01 +-  0.12253052E-04
   0.12500 -0.21245341E-01 +-  0.14868309E-04
   0.15000 -0.24236049E-01 +-  0.17711763E-04
   0.17500 -0.26900689E-01 +-  0.20474264E-04
   0.20000 -0.29275144E-01 +-  0.23222810E-04
   0.22500 -0.31396209E-01 +-  0.25743884E-04
   0.25000 -0.33290500E-01 +-  0.28088629E-04
   0.27500 -0.34980594E-01 +-  0.30495184E-04
   0.30000 -0.36483310E-01 +-  0.33002353E-04
   0.32500 -0.37816595E-01 +-  0.35282772E-04
   0.35000 -0.39002866E-01 +-  0.37337892E-04
   0.37500 -0.40063578E-01 +-  0.39322640E-04
   0.40000 -0.41004692E-01 +-  0.41065278E-04
   0.42500 -0.41840813E-01 +-  0.43094458E-04
   0.45000 -0.42577161E-01 +-  0.44880340E-04
   0.47500 -0.43229004E-01 +-  0.46359368E-04
   0.50000 -0.43811170E-01 +-  0.47973298E-04
   0.52500 -0.44326803E-01 +-  0.49458863E-04
   0.55000 -0.44780610E-01 +-  0.51217488E-04
   0.57500 -0.45177042E-01 +-  0.52785676E-04
   0.60000 -0.45520594E-01 +-  0.53817933E-04
   0.62500 -0.45828712E-01 +-  0.55047056E-04
   0.65000 -0.46098719E-01 +-  0.55965641E-04
   0.67500 -0.46336826E-01 +-  0.57598009E-04
   0.70000 -0.46538536E-01 +-  0.58784818E-04
   0.72500 -0.46708185E-01 +-  0.59336930E-04
   0.75000 -0.46863925E-01 +-  0.60321026E-04
   0.77500 -0.46993274E-01 +-  0.60985124E-04
   0.80000 -0.47108550E-01 +-  0.62215768E-04
   0.82500 -0.47202285E-01 +-  0.63073912E-04
   0.85000 -0.47272439E-01 +-  0.63122103E-04
   0.87500 -0.47338984E-01 +-  0.63707182E-04
   0.90000 -0.47386839E-01 +-  0.63917059E-04
   0.92500 -0.47428209E-01 +-  0.64730695E-04
   0.95000 -0.47455969E-01 +-  0.65055139E-04
   0.97500 -0.47468400E-01 +-  0.64722172E-04
   1.00000 -0.47475910E-01 +-  0.65060136E-04
   1.02500 -0.47468400E-01 +-  0.64722172E-04
   1.05000 -0.47455969E-01 +-  0.65055139E-04
   1.07500 -0.47428209E-01 +-  0.64730695E-04
   1.10000 -0.47386839E-01 +-  0.63917059E-04
   1.12500 -0.47338984E-01 +-  0.63707182E-04
   1.15000 -0.47272439E-01 +-  0.63122103E-04
   1.17500 -0.47202285E-01 +-  0.63073912E-04
   1.20000 -0.47108550E-01 +-  0.62215768E-04
   1.22500 -0.46993274E-01 +-  0.60985124E-04
   1.25000 -0.46863925E-01 +-  0.60321026E-04
   1.27500 -0.46708185E-01 +-  0.59336930E-04
   1.30000 -0.46538536E-01 +-  0.58784818E-04
   1.32500 -0.46336826E-01 +-  0.57598009E-04
   1.35000 -0.46098719E-01 +-  0.55965641E-04
   1.37500 -0.45828712E-01 +-  0.55047056E-04
   1.40000 -0.45520594E-01 +-  0.53817933E-04
   1.42500 -0.45177042E-01 +-  0.52785676E-04
   1.45000 -0.44780610E-01 +-  0.51217488E-04
   1.47500 -0.44326803E-01 +-  0.49458863E-04
   1.50000 -0.43811170E-01 +-  0.47973298E-04
   1.52500 -0.43229004E-01 +-  0.46359368E-04
   1.55000 -0.42577161E-01 +-  0.44880340E-04
   1.57500 -0.41840813E-01 +-  0.43094458E-04
   1.60000 -0.41004692E-01 +-  0.41065278E-04
   1.62500 -0.40063578E-01 +-  0.39322640E-04
   1.65000 -0.39002866E-01 +-  0.37337892E-04
   1.67500 -0.37816595E-01 +-  0.35282772E-04
   1.70000 -0.36483310E-01 +-  0.33002353E-04
   1.72500 -0.34980594E-01 +-  0.30495184E-04
   1.75000 -0.33290500E-01 +-  0.28088629E-04
   1.77500 -0.31396209E-01 +-  0.25743884E-04
   1.80000 -0.29275144E-01 +-  0.23222810E-04
   1.82500 -0.26900689E-01 +-  0.20474264E-04
   1.85000 -0.24236049E-01 +-  0.17711763E-04
   1.87500 -0.21245341E-01 +-  0.14868309E-04
   1.90000 -0.17893892E-01 +-  0.12253052E-04
   1.92500 -0.14147501E-01 +-  0.93798415E-05
   1.95000 -0.99549846E-02 +-  0.61765930E-05
   1.97500 -0.52601112E-02 +-  0.34796035E-05
============================================================================

 Gfun         0  0512   2.00   
   0.00000  0.26916071E-01 +-  0.32008676E-04
   0.02500  0.26843757E-01 +-  0.31795369E-04
   0.05000  0.26643489E-01 +-  0.31749502E-04
   0.07500  0.26332915E-01 +-  0.31604963E-04
   0.10000  0.25929392E-01 +-  0.31289454E-04
   0.12500  0.25446657E-01 +-  0.31131859E-04
   0.15000  0.24898914E-01 +-  0.30694144E-04
   0.17500  0.24297856E-01 +-  0.30374252E-04
   0.20000  0.23650196E-01 +-  0.29861190E-04
   0.22500  0.22965113E-01 +-  0.29257966E-04
   0.25000  0.22251192E-01 +-  0.28848615E-04
   0.27500  0.21513059E-01 +-  0.28172047E-04
   0.30000  0.20760144E-01 +-  0.27631442E-04
   0.32500  0.19991532E-01 +-  0.26907116E-04
   0.35000  0.19212551E-01 +-  0.26118188E-04
   0.37500  0.18427608E-01 +-  0.25453696E-04
   0.40000  0.17639486E-01 +-  0.24556721E-04
   0.42500  0.16852077E-01 +-  0.23793122E-04
   0.45000  0.16064470E-01 +-  0.22969106E-04
